"month","ca_mensuel"
"2023-09-01","3470"
"2023-10-01","5980"
"2023-11-01","9002"
"2023-12-01","7536"
"2024-01-01","11823"
"2024-02-01","16069"
"2024-03-01","11401"
"2024-04-01","7733"
"2024-05-01","9145"
"2024-06-01","17661"
"2024-07-01","15848"
"2024-08-01","11829"
"2024-09-01","11231"
"2024-10-01","8459"
"2024-11-01","23259"
"2024-12-01","7467"
"2025-01-01","20507"
"2025-02-01","15015"
"2025-03-01","7467"
"2025-04-01","5076"
"2025-05-01","12933"
"2025-06-01","7344"
"2025-07-01","7235"
"2025-08-01","12376"
"2025-09-01","11655"
